,open,high,low,close,volume
2015-11-25,1071.21,1081.1,1067.73,1070.96,0.0
2015-11-26,1071.03,1075.21,1069.6,1071.91,0.0
2015-11-27,1057.83,1074.16,1052.6,1057.42,0.0
2015-11-30,1063.1,1070.06,1053.09,1064.42,0.0
2015-12-01,1066.25,1075.03,1063.18,1069.24,0.0
2015-12-02,1056.22,1071.89,1050.5,1053.63,0.0
2015-12-03,1056.91,1065.73,1046.23,1062.14,0.0
2015-12-04,1086.15,1089.16,1058.04,1086.62,0.0
2015-12-07,1076.25,1086.96,1065.65,1070.86,0.0
2015-12-08,1075.99,1079.48,1067.51,1074.76,0.0
2015-12-09,1074.42,1085.72,1069.25,1072.74,0.0
2015-12-10,1072.81,1076.83,1069.28,1071.12,0.0
2015-12-11,1074.53,1079.89,1062.28,1074.49,0.0
2015-12-14,1068.97,1077.89,1058.42,1059.98,0.0
2015-12-15,1061.9,1069.04,1058.56,1060.95,0.0
2015-12-16,1074.77,1078.76,1060.53,1072.23,0.0
2015-12-17,1054.58,1073.72,1047.55,1051.56,0.0
2015-12-18,1065.97,1071.93,1050.69,1065.85,0.0
2015-12-21,1078.73,1082.11,1063.75,1078.47,0.0
2015-12-22,1075.17,1081.07,1071.69,1072.76,0.0
2015-12-23,1070.94,1075.79,1068.13,1070.04,0.0
2015-12-24,1074.85,1077.42,1069.58,1076.42,0.0
2015-12-25,1076.41,1077.42,1069.58,1076.42,0.0
2015-12-28,1069.82,1077.42,1066.38,1068.9,0.0
2015-12-29,1069.69,1075.56,1067.38,1068.64,0.0
2015-12-30,1060.44,1072.56,1059.3,1061.17,0.0
2015-12-31,1062.05,1063.84,1058.03,1062.23,0.0
2016-01-01,1061.39,1063.84,1058.03,1062.23,0.0
2016-01-04,1077.93,1083.82,1061.71,1074.49,0.0
2016-01-05,1076.52,1082.34,1072.54,1077.17,0.0
2016-01-06,1087.71,1095.56,1074.84,1093.27,0.0
2016-01-07,1101.45,1110.41,1091.3,1108.91,0.0
2016-01-08,1102.15,1113.44,1091.85,1103.79,0.0
2016-01-11,1097.8,1108.89,1093.4,1093.96,0.0
2016-01-12,1086.01,1099.57,1083.32,1087.21,0.0
2016-01-13,1089.8,1095.91,1079.68,1092.96,0.0
2016-01-14,1082.74,1095.7,1071.33,1077.33,0.0
2016-01-15,1088.65,1097.75,1076.14,1088.59,0.0
2016-01-18,1089.18,1093.67,1087.38,1088.78,0.0
2016-01-19,1085.64,1094.92,1082.39,1087.14,0.0
2016-01-20,1100.96,1109.98,1086.9,1100.96,0.0
2016-01-21,1093.11,1104.88,1092.34,1101.09,0.0
2016-01-22,1101.33,1103.25,1093.97,1097.71,0.0
2016-01-25,1106.56,1108.0,1097.13,1106.56,0.0
2016-01-26,1116.65,1117.6,1106.93,1116.65,0.0
2016-01-27,1116.72,1122.2,1114.75,1116.72,0.0
2016-01-28,1115.45,1125.8,1111.45,1115.45,0.0
2016-01-29,1116.29,1118.27,1108.36,1118.03,0.0
2016-02-01,1126.04,1129.73,1116.08,1128.42,0.0
2016-02-02,1127.82,1131.02,1122.23,1128.61,0.0
2016-02-03,1136.02,1145.46,1124.27,1142.7,0.0
2016-02-04,1149.39,1157.33,1139.5,1155.45,0.0
2016-02-05,1150.94,1163.04,1145.14,1160.27,0.0
2016-02-08,1191.6,1200.83,1164.17,1189.83,0.0
2016-02-09,1193.83,1198.89,1185.59,1188.79,0.0
2016-02-10,1185.28,1197.67,1181.35,1197.4,0.0
2016-02-11,1243.23,1263.21,1195.72,1248.83,0.0
2016-02-12,1240.73,1248.17,1232.38,1238.19,0.0
2016-02-15,1204.6,1236.65,1201.96,1208.88,0.0
2016-02-16,1212.85,1216.91,1190.78,1199.35,0.0
2016-02-17,1209.95,1213.69,1195.62,1208.4,0.0
2016-02-18,1214.16,1239.89,1200.64,1231.96,0.0
2016-02-19,1229.91,1234.46,1219.89,1227.32,0.0
2016-02-22,1210.33,1226.61,1201.89,1208.43,0.0
2016-02-23,1223.16,1228.22,1207.09,1226.33,0.0
2016-02-24,1247.84,1253.25,1221.81,1229.09,0.0
2016-02-25,1235.97,1242.9,1221.05,1233.29,0.0
2016-02-26,1221.58,1240.25,1211.34,1223.55,0.0
2016-02-29,1233.38,1241.06,1215.59,1238.25,0.0
2016-03-01,1231.97,1248.53,1227.09,1231.6,0.0
2016-03-02,1238.51,1243.99,1224.58,1239.95,0.0
2016-03-03,1253.77,1268.19,1237.32,1265.88,0.0
2016-03-04,0.0,1279.66,1250.02,1258.73,0.0
2016-03-07,0.0,1273.1,1256.63,1267.25,0.0
2016-03-08,1267.5,1278.05,1260.14,1261.56,0.0
2016-03-09,1254.16,1264.92,1242.87,1252.97,0.0
2016-03-10,1264.94,1273.32,1236.97,1272.19,0.0
2016-03-11,1257.97,1283.95,1248.15,1250.05,0.0
2016-03-14,1243.82,1261.07,1229.21,1235.0,0.0
2016-03-15,1232.14,1238.0,1225.67,1232.59,0.0
2016-03-16,1229.41,1263.96,1226.64,1262.71,0.0
2016-03-17,1263.73,1270.87,1254.35,1257.95,0.0
2016-03-18,1253.21,1266.81,1247.77,1255.03,0.0
2016-03-21,1245.0,1255.97,1240.56,1243.71,0.0
2016-03-22,1251.54,1260.09,1242.33,1248.33,0.0
2016-03-23,1220.59,1249.34,1215.29,1219.85,0.0
2016-03-24,1220.47,1223.77,1212.26,1216.97,0.0
2016-03-25,1216.59,1216.76,1216.59,1216.69,0.0
2016-03-28,1219.61,1223.01,1208.13,1221.21,0.0
2016-03-29,1227.13,1242.91,1215.24,1240.42,0.0
2016-03-30,1226.36,1243.93,1223.03,1224.54,0.0
2016-03-31,1234.91,1240.34,1223.72,1232.6,0.0
2016-04-01,1213.56,1235.26,1208.92,1222.23,0.0
2016-04-04,1219.63,1222.54,1214.48,1215.54,0.0
2016-04-05,1229.71,1236.68,1214.68,1230.33,0.0
2016-04-06,1226.7,1232.11,1216.72,1224.5,0.0
2016-04-07,1240.12,1243.21,1222.57,1240.57,0.0
2016-04-08,1240.87,1242.75,1229.47,1240.36,0.0
2016-04-11,1257.55,1258.63,1239.57,1257.42,0.0
2016-04-12,1257.27,1262.57,1250.96,1255.62,0.0
2016-04-13,1244.61,1256.68,1239.66,1243.21,0.0
2016-04-14,1226.72,1244.01,1223.72,1226.56,0.0
2016-04-15,1232.95,1235.85,1225.19,1233.69,0.0
2016-04-18,1235.43,1241.57,1229.87,1232.61,0.0
2016-04-19,1254.76,1256.6,1227.51,1250.0,0.0
2016-04-20,1254.02,1257.91,1242.25,1243.71,0.0
2016-04-21,1251.36,1270.17,1242.52,1248.7,0.0
2016-04-22,1236.16,1252.53,1227.33,1232.76,0.0
2016-04-25,1240.29,1242.3,1230.15,1237.58,0.0
2016-04-26,1242.66,1244.935,1231.41,1243.51,0.0
2016-04-27,1248.01,1252.99,1239.625,1245.73,0.0
2016-04-28,1263.71,1269.785,1237.88,1266.16,0.0
2016-04-29,1293.42,1296.845,1265.045,1293.56,0.0
2016-05-02,1295.61,1303.85,1287.725,1291.2,0.0
2016-05-03,1287.33,1301.93,1282.25,1286.45,0.0
2016-05-04,1278.58,1289.775,1271.88,1279.73,0.0
2016-05-05,1275.93,1286.52,1268.95,1278.03,0.0
2016-05-06,1292.52,1295.75,1274.485,1288.63,0.0
2016-05-09,1263.76,1288.7,1261.35,1263.48,0.0
2016-05-10,1260.08,1270.08,1256.9,1266.01,0.0
2016-05-11,1273.53,1279.2,1264.75,1276.99,0.0
2016-05-12,1267.97,1280.97,1261.79,1263.96,0.0
2016-05-13,1270.55,1276.475,1263.115,1273.28,0.0
2016-05-16,1275.03,1288.78,1271.05,1273.66,0.0
2016-05-17,1280.4,1282.35,1269.17,1279.38,0.0
2016-05-18,1272.21,1281.715,1254.995,1257.88,0.0
2016-05-19,1252.55,1261.42,1243.89,1254.31,0.0
2016-05-20,1250.16,1260.315,1248.945,1251.88,0.0
2016-05-23,1247.03,1256.155,1243.05,1249.12,0.0
2016-05-24,1230.72,1252.315,1226.41,1226.81,0.0
2016-05-25,1223.1,1230.365,1217.81,1224.44,0.0
2016-05-26,1221.14,1234.38,1218.45,1219.78,0.0
2016-05-27,1213.51,1223.605,1206.85,1212.03,0.0
2016-05-30,1207.16,1213.63,1199.9,1205.2,0.0
2016-05-31,1213.34,1218.39,1205.485,1215.15,0.0
2016-06-01,1209.15,1220.55,1206.075,1212.48,0.0
2016-06-02,1211.71,1217.775,1209.83,1211.03,0.0
2016-06-03,1238.96,1244.925,1207.03,1244.58,0.0
2016-06-06,1245.78,1248.885,1240.05,1245.08,0.0
2016-06-07,1241.94,1246.725,1234.88,1244.36,0.0
2016-06-08,1261.32,1264.51,1243.05,1261.97,0.0
2016-06-09,1270.14,1271.81,1256.865,1269.35,0.0
2016-06-10,1269.3,1278.26,1264.655,1273.93,0.0
2016-06-13,1284.66,1287.35,1272.57,1283.93,0.0
2016-06-14,1280.94,1289.985,1276.445,1285.9,0.0
2016-06-15,1284.61,1296.94,1278.535,1292.84,0.0
2016-06-16,1308.98,1315.745,1278.215,1278.9,0.0
2016-06-17,1289.18,1299.735,1276.76,1298.68,0.0
2016-06-20,1285.68,1298.815,1277.85,1289.69,0.0
2016-06-21,1269.93,1294.325,1264.615,1267.2,0.0
2016-06-22,1267.84,1270.835,1261.34,1266.12,0.0
2016-06-23,1266.61,1272.05,1254.69,1256.42,0.0
2016-06-24,1317.27,1358.595,1250.615,1315.43,0.0
2016-06-27,1320.03,1335.58,1315.63,1324.98,0.0
2016-06-28,1314.98,1326.45,1305.55,1312.21,0.0
2016-06-29,1324.88,1327.855,1310.6,1318.73,0.0
2016-06-30,1319.39,1324.25,1312.935,1321.78,0.0
2016-07-01,1336.48,1344.66,1320.695,1342.63,0.0
2016-07-04,1351.22,1357.63,1336.11,1350.4,0.0
2016-07-05,1350.3,1357.775,1338.75,1356.3,0.0
2016-07-06,1366.49,1375.3,1355.345,1363.87,0.0
2016-07-07,1357.32,1370.93,1350.75,1360.62,0.0
2016-07-08,1352.54,1370.445,1335.35,1364.67,0.0
2016-07-11,1358.3,1375.31,1350.95,1355.12,0.0
2016-07-12,1336.74,1357.83,1330.15,1332.84,0.0
2016-07-13,1341.51,1345.235,1327.655,1342.6,0.0
2016-07-14,1329.21,1347.01,1320.14,1334.91,0.0
2016-07-15,1329.51,1339.045,1322.46,1338.43,0.0
2016-07-18,1328.22,1337.915,1323.595,1328.18,0.0
2016-07-19,1332.23,1335.03,1325.65,1331.98,0.0
2016-07-20,1320.5,1338.415,1312.69,1315.75,0.0
2016-07-21,1329.45,1334.08,1310.75,1330.86,0.0
2016-07-22,1322.77,1333.96,1319.82,1322.38,0.0
2016-07-25,1319.35,1323.905,1312.41,1315.5,0.0
2016-07-26,1319.4,1324.65,1313.85,1320.19,0.0
2016-07-27,1326.84,1342.515,1315.9,1339.4,0.0
2016-07-28,1335.78,1345.705,1332.61,1335.51,0.0
2016-07-29,1349.58,1355.125,1328.76,1351.12,0.0
2016-08-01,1351.98,1355.05,1346.345,1352.65,0.0
2016-08-02,1366.59,1367.34,1347.05,1363.97,0.0
2016-08-03,1356.88,1366.59,1354.3,1358.43,0.0
2016-08-04,1363.63,1365.13,1349.25,1361.77,0.0
2016-08-05,1339.31,1364.8,1334.87,1337.45,0.0
2016-08-08,1336.1,1338.33,1330.0,1335.16,0.0
2016-08-09,1339.89,1342.75,1330.67,1340.89,0.0
2016-08-10,1346.64,1357.37,1339.955,1346.21,0.0
2016-08-11,1347.81,1353.505,1335.87,1338.53,0.0
2016-08-12,1352.25,1356.185,1333.455,1336.67,0.0
2016-08-15,1342.94,1343.935,1335.85,1339.35,0.0
2016-08-16,1348.22,1358.23,1339.355,1346.39,0.0
2016-08-17,1345.6,1351.8,1336.14,1348.46,0.0
2016-08-18,1349.92,1356.21,1346.14,1352.16,0.0
2016-08-19,1343.06,1354.2,1337.65,1341.33,0.0
2016-08-22,1337.99,1341.38,1331.825,1338.6,0.0
2016-08-23,1338.37,1344.82,1335.45,1337.9,0.0
2016-08-24,1325.9,1340.2,1323.8,1323.9,0.0
2016-08-25,1322.6,1327.19,1318.05,1321.41,0.0
2016-08-26,1324.4,1342.305,1318.545,1321.52,0.0
2016-08-29,1324.19,1325.22,1314.975,1323.23,0.0
2016-08-30,1317.1,1325.58,1309.15,1310.45,0.0
2016-08-31,1308.04,1316.35,1304.265,1308.87,0.0
2016-09-01,1312.87,1315.35,1302.565,1313.03,0.0
2016-09-02,1318.96,1330.17,1305.935,1325.13,0.0
2016-09-05,1327.48,1328.65,1321.9,1327.4,0.0
2016-09-06,1340.35,1352.555,1324.925,1349.99,0.0
2016-09-07,1344.57,1352.74,1342.8,1344.67,0.0
2016-09-08,1340.11,1349.51,1335.5,1337.66,0.0
2016-09-09,1333.24,1339.66,1327.8,1327.96,0.0
2016-09-12,1322.83,1330.39,1320.45,1327.49,0.0
2016-09-13,1324.69,1332.25,1315.755,1317.78,0.0
2016-09-14,1323.0,1326.17,1313.605,1322.09,0.0
2016-09-15,1318.65,1328.1,1309.35,1314.57,0.0
2016-09-16,1309.52,1318.31,1306.405,1309.83,0.0
2016-09-19,1313.57,1318.49,1309.45,1313.2,0.0
2016-09-20,1315.53,1318.03,1312.075,1314.73,0.0
2016-09-21,1326.65,1335.315,1308.015,1332.5,0.0
2016-09-22,1340.83,1343.75,1331.25,1337.41,0.0
2016-09-23,1338.65,1340.75,1333.75,1338.81,0.0
2016-09-26,1340.89,1342.25,1332.705,1338.01,0.0
2016-09-27,1325.19,1339.665,1324.845,1326.87,0.0
2016-09-28,1320.68,1327.71,1318.05,1321.4,0.0
2016-09-29,1318.12,1325.915,1316.19,1320.41,0.0
2016-09-30,1320.11,1328.26,1313.315,1316.37,0.0
2016-10-03,1311.94,1319.775,1309.45,1311.65,0.0
2016-10-04,1277.74,1313.235,1267.005,1268.48,0.0
2016-10-05,1266.57,1277.13,1262.235,1266.89,0.0
2016-10-06,1256.19,1269.65,1249.99,1254.4,0.0
2016-10-07,1243.37,1265.365,1241.46,1256.66,0.0
2016-10-10,1256.69,1265.065,1256.65,1259.59,0.0
2016-10-11,1259.34,1262.31,1252.5,1257.51,0.0
2016-10-12,1257.11,1258.91,1249.84,1253.03,0.0
2016-10-13,1255.02,1262.34,1253.15,1257.2,0.0
2016-10-14,1256.74,1259.29,1246.27,1252.76,0.0
2016-10-17,1250.63,1257.35,1250.27,1255.35,0.0
2016-10-18,1255.11,1264.855,1254.4,1262.48,0.0
2016-10-19,1262.33,1273.455,1260.25,1270.73,0.0
2016-10-20,1271.1,1274.5,1264.75,1267.06,0.0
2016-10-21,1265.86,1268.09,1261.14,1263.96,0.0
2016-10-24,1266.01,1272.05,1260.53,1262.45,0.0
2016-10-25,1262.99,1276.815,1262.185,1272.98,0.0
2016-10-26,1272.53,1276.61,1264.745,1267.55,0.0
2016-10-27,1266.4,1272.735,1265.125,1268.73,0.0
2016-10-28,1269.06,1284.28,1262.085,1267.5,0.0
2016-10-31,1275.78,1279.66,1271.25,1274.37,0.0
2016-11-01,1277.7,1292.02,1275.545,1286.99,0.0
2016-11-02,1287.37,1308.125,1287.35,1304.0,0.0
2016-11-03,1296.62,1306.73,1285.45,1298.51,0.0
2016-11-04,1299.2,1307.205,1294.75,1304.12,0.0
2016-11-07,1304.64,1304.2,1278.25,1281.47,0.0
2016-11-08,1282.11,1290.695,1272.95,1284.36,0.0
2016-11-09,1283.57,1337.55,1268.415,1289.18,0.0
2016-11-10,1288.49,1292.18,1252.35,1269.5,0.0
2016-11-11,1268.16,1265.55,1219.16,1233.9,0.0
2016-11-14,1227.23,1231.55,1211.68,1213.0,0.0
2016-11-15,1213.11,1231.65,1219.0,1224.23,0.0
2016-11-16,1223.36,1233.18,1221.55,1225.2,0.0
2016-11-17,1225.49,1231.52,1211.13,1227.59,0.0
2016-11-18,1225.41,1217.95,1202.96,1207.29,0.0
2016-11-21,1207.74,1217.76,1205.73,1214.51,0.0
2016-11-22,1215.17,1221.16,1206.21,1208.43,0.0
2016-11-23,1208.04,1215.06,1181.84,1184.49,0.0
2016-11-24,1183.34,1190.98,1180.38,1185.78,0.0
2016-11-25,1186.62,1193.33,1171.18,1185.05,0.0
2016-11-28,1183.41,1197.72,1182.95,1189.31,0.0
2016-11-29,1192.61,1195.28,1181.15,1187.19,0.0
2016-11-30,1187.03,1195.02,1170.78,1176.45,0.0
2016-12-01,1174.29,1176.82,1160.8,1167.25,0.0
2016-12-02,1171.67,1178.12,1166.83,1174.4,0.0
2016-12-05,1177.28,1188.18,1157.27,1162.09,0.0
2016-12-06,1162.51,1175.42,1167.03,1167.76,0.0
2016-12-07,1172.1,1180.32,1165.77,1178.1,0.0
2016-12-08,1176.81,1178.79,1169.29,1170.89,0.0
2016-12-09,1170.86,1172.16,1156.45,1161.45,0.0
2016-12-12,1159.71,1165.92,1151.44,1159.67,0.0
2016-12-13,1161.07,1165.09,1154.69,1157.7,0.0
2016-12-14,1157.19,1165.28,1139.48,1162.82,0.0
2016-12-15,1149.81,1144.52,1122.89,1126.74,0.0
2016-12-16,1131.26,1141.38,1126.77,1128.57,0.0
2016-12-19,1134.24,1142.44,1133.93,1139.63,0.0
2016-12-20,1134.24,1139.84,1125.87,1127.66,0.0
2016-12-21,1134.24,1139.84,1125.87,1130.93,0.0
2016-12-22,1131.39,1134.17,1127.9,1132.78,0.0
2016-12-23,1128.53,1135.84,1128.36,1135.08,0.0
2016-12-26,1132.82,1135.84,1128.36,1133.15,0.0
2016-12-27,1132.82,1150.75,1131.78,1136.67,0.0
2016-12-28,1139.44,1144.56,1136.48,1138.21,0.0
2016-12-29,1141.9,1159.48,1141.87,1149.44,0.0
2016-12-30,1155.47,1163.34,1149.82,1157.23,0.0
2017-01-02,1155.47,1163.34,1147.36,1147.35,0.0
2017-01-03,1155.47,1164.49,1146.17,1155.28,0.0
2017-01-04,1159.3,1168.03,1156.3,1164.8,0.0
2017-01-05,1162.92,1185.14,1163.1,1181.41,0.0
2017-01-06,1180.44,1182.76,1171.05,1176.2,0.0
2017-01-09,1180.44,1186.24,1172.02,1180.01,0.0
2017-01-10,1184.25,1190.65,1180.29,1188.43,0.0
2017-01-11,1184.25,1198.4,1177.28,1179.23,0.0
2017-01-12,1191.73,1207.07,1190.84,1201.89,0.0
2017-01-13,1191.73,1200.83,1187.95,1194.29,0.0
2017-01-16,1198.26,1208.72,1198.19,1203.17,0.0
2017-01-17,1198.26,1218.92,1202.81,1213.19,0.0
2017-01-18,1198.26,1217.93,1202.48,1215.36,0.0
2017-01-19,1209.09,1206.65,1195.96,1199.85,0.0
2017-01-20,1209.09,1214.88,1198.68,1203.53,0.0
2017-01-23,1212.73,1219.55,1209.39,1216.96,0.0
2017-01-24,1212.73,1220.26,1206.73,1214.2,0.0
2017-01-25,1206.89,1209.85,1193.38,1197.61,0.0
2017-01-26,1198.36,1202.77,1184.52,1186.39,0.0
2017-01-27,1198.36,1190.21,1180.66,1187.49,0.0
2017-01-30,1198.36,1199.52,1188.33,1198.48,0.0
2017-01-31,1194.98,1214.43,1193.84,1212.11,0.0
2017-02-01,1194.98,1213.32,1198.25,1203.07,0.0
2017-02-02,1209.01,1225.39,1208.53,1216.81,0.0
2017-02-03,1209.01,1221.52,1207.29,1219.74,0.0
2017-02-06,1209.01,1235.69,1219.27,1228.98,0.0
2017-02-07,1209.01,1235.82,1227.8,1234.71,0.0
2017-02-08,1209.01,1244.8,1230.15,1241.63,0.0
2017-02-09,1240.14,1244.59,1225.69,1234.11,0.0
2017-02-10,1231.51,1237.23,1221.78,1230.12,0.0
2017-02-13,1232.93,1233.17,1219.42,1222.91,0.0
2017-02-14,1232.93,1234.65,1221.98,1223.09,0.0
2017-02-15,1232.93,1233.33,1216.78,1224.98,0.0
2017-02-16,1232.93,1242.46,1232.21,1241.23,0.0
2017-02-17,1240.51,1243.88,1234.89,1239.19,0.0
2017-02-20,1240.51,1239.08,1232.88,1237.01,0.0
2017-02-21,1237.52,1238.95,1226.23,1233.55,0.0
2017-02-22,1236.27,1240.72,1231.29,1232.93,0.0
2017-02-23,1237.39,1251.22,1235.83,1250.38,0.0
2017-02-24,1237.39,1260.23,1247.86,1256.38,0.0
2017-02-27,1258.37,1263.94,1251.05,1259.71,0.0
2017-02-28,1255.17,1258.48,1247.74,1256.8,0.0
2017-03-01,1250.47,1250.73,1237.01,1243.58,0.0
2017-03-02,1247.85,1250.16,1231.06,1241.34,0.0
2017-03-03,1233.19,1236.34,1222.94,1225.17,0.0
2017-03-06,1233.19,1236.95,1224.99,1228.57,0.0
2017-03-07,1233.19,1227.27,1214.25,1220.58,0.0
2017-03-08,1214.55,1218.65,1206.73,1207.92,0.0
2017-03-09,1214.55,1209.09,1199.35,1203.73,0.0
2017-03-10,1214.55,1206.43,1195.08,1201.45,0.0
2017-03-13,1202.13,1211.3,1202.51,1204.64,0.0
2017-03-14,1204.46,1207.71,1197.42,1205.83,0.0
2017-03-15,1198.53,1222.09,1197.59,1200.81,0.0
2017-03-16,1220.28,1233.81,1218.19,1228.58,0.0
2017-03-17,1226.26,1231.74,1224.54,1229.32,0.0
2017-03-20,1228.57,1235.61,1229.21,1233.38,0.0
2017-03-21,1234.45,1247.65,1226.97,1243.12,0.0
2017-03-22,1244.37,1251.42,1244.02,1247.56,0.0
2017-03-23,1247.64,1253.28,1242.88,1245.11,0.0
2017-03-24,1247.64,1251.97,1241.04,1247.74,0.0
2017-03-27,1247.64,1261.08,1246.04,1254.56,0.0
2017-03-28,1255.1,1258.49,1247.76,1254.76,0.0
2017-03-29,1250.29,1254.78,1247.38,1251.77,0.0
2017-03-30,1252.7,1253.93,1242.51,1243.15,0.0
2017-03-31,1244.57,1250.67,1239.77,1246.87,0.0
2017-04-03,1247.31,1253.8,1244.58,1253.04,0.0
2017-04-04,1252.81,1258.78,1253.65,1258.44,0.0
2017-04-05,1252.81,1257.41,1253.55,1256.27,0.0
2017-04-06,1252.81,1259.01,1243.8,1251.17,0.0
2017-04-07,1252.81,1259.11,1250.68,1251.75,0.0
2017-04-10,1252.81,1270.96,1247.23,1254.77,0.0
2017-04-11,1252.81,1257.21,1247.19,1254.57,0.0
2017-04-12,1252.81,1275.27,1272.03,1253.18,0.0
2017-04-13,1274.45,1288.67,1281.92,1272.04,0.0
2017-04-14,1287.32,1290.59,1283.78,1285.54,0.0
2017-04-17,1287.32,1295.6,1281.475,1288.42,0.0
2017-04-18,1283.53,1292.45,1279.04,1290.81,0.0
2017-04-19,1289.85,1290.95,1274.1,1277.69,0.0
2017-04-20,1283.53,1283.535,1276.735,1277.06,0.0
2017-04-21,1281.48,1288.55,1278.535,1284.65,0.0
2017-04-24,1275.9,1277.75,1265.54,1274.99,0.0
2017-04-25,1276.05,1278.36,1261.645,1266.99,0.0
2017-04-26,1263.72,1270.73,1260.135,1265.03,0.0
2017-04-27,1269.35,1269.715,1261.31,1265.4,0.0
2017-04-28,1264.35,1268.745,1263.15,1266.86,0.0
2017-05-01,1269.35,1271.295,1254.315,1259.57,0.0
2017-05-02,1256.55,1257.905,1252.055,1255.09,0.0
2017-05-03,1256.75,1257.105,1236.065,1238.15,0.0
2017-05-04,1238.46,1241.46,1225.79,1228.06,0.0
2017-05-05,1227.85,1235.69,1226.21,1228.3,0.0
2017-05-08,1221.1,1236.63,1221.21,1227.6,0.0
2017-05-09,1226.88,1228.67,1214.39,1217.26,0.0
2017-05-10,1221.93,1225.74,1217.67,1221.67,0.0
2017-05-11,1218.81,1227.79,1217.07,1223.44,0.0
2017-05-12,1225.13,1231.82,1224.36,1229.32,0.0
2017-05-15,1228.83,1237.4,1227.02,1233.66,0.0
2017-05-16,1231.23,1239.2,1230.44,1236.68,0.0
2017-05-17,1237.43,1261.49,1236.55,1256.2,0.0
2017-05-18,1261.25,1265.08,1246.09,1255.78,0.0
2017-05-19,1246.27,1256.53,1246.4,1252.08,0.0
2017-05-22,1256.02,1262.705,1251.84,1259.91,0.0
2017-05-23,1260.14,1263.88,1250.56,1256.05,0.0
2017-05-24,1251.27,1259.17,1248.0,1251.2,0.0
2017-05-25,1258.05,1259.76,1253.93,1257.29,0.0
2017-05-26,1255.49,1269.66,1253.24,1265.99,0.0
2017-05-29,1266.71,1269.255,1265.115,1267.54,0.0
2017-05-30,1267.13,1270.6,1259.48,1263.37,0.0
2017-05-31,1263.14,1274.17,1259.68,1267.45,0.0
2017-06-01,1268.65,1270.4,1261.6,1263.04,0.0
2017-06-02,1265.65,1279.62,1259.18,1276.72,0.0
2017-06-05,1279.29,1283.51,1277.84,1277.78,0.0
2017-06-06,1280.04,1296.15,1279.54,1293.7,0.0
2017-06-07,1294.7,1295.23,1282.76,1289.3,0.0
2017-06-08,1286.83,1289.02,1271.43,1277.31,0.0
2017-06-09,1280.69,1281.79,1264.73,1267.45,0.0
2017-06-12,1266.63,1270.41,1263.71,1265.8,0.0
2017-06-13,1265.52,1269.03,1259.36,1262.66,0.0
2017-06-14,1266.47,1280.77,1257.28,1276.18,0.0
2017-06-15,1260.29,1266.69,1251.58,1253.92,0.0
2017-06-16,1254.01,1257.23,1251.89,1254.19,0.0
2017-06-19,1253.82,1255.77,1243.14,1248.01,0.0
2017-06-20,1243.74,1248.14,1241.4,1243.59,0.0
2017-06-21,1243.12,1247.91,1240.98,1244.2,0.0
2017-06-22,1246.03,1254.89,1245.38,1250.55,0.0
2017-06-23,1250.38,1258.97,1249.88,1255.53,0.0
2017-06-26,1257.34,1258.2,1236.43,1243.15,0.0
2017-06-27,1244.26,1253.22,1241.43,1246.54,0.0
2017-06-28,1246.88,1255.01,1246.44,1249.51,0.0
2017-06-29,1249.34,1253.23,1239.85,1243.66,0.0
2017-06-30,1245.39,1248.29,1239.4,1242.91,0.0
2017-07-03,1241.99,1242.82,1218.26,1222.64,0.0
2017-07-04,1221.26,1226.59,1220.24,1222.99,0.0
2017-07-05,1223.65,1228.92,1217.54,1223.18,0.0
2017-07-06,1227.03,1229.35,1222.63,1224.33,0.0
2017-07-07,1224.82,1228.62,1207.43,1209.56,0.0
2017-07-10,1212.89,1215.72,1204.9,1212.85,0.0
2017-07-11,1214.87,1217.72,1208.29,1214.27,0.0
2017-07-12,1216.55,1225.8,1213.57,1221.15,0.0
2017-07-13,1219.57,1224.5,1216.66,1218.55,0.0
2017-07-14,1217.52,1232.95,1214.9,1228.43,0.0
2017-07-17,1228.52,1236.1,1228.36,1233.59,0.0
2017-07-18,1233.69,1244.66,1232.91,1242.73,0.0
2017-07-19,1243.1,1244.09,1236.05,1240.87,0.0
2017-07-20,1240.89,1247.64,1235.37,1246.06,0.0
2017-07-21,1244.18,1255.82,1243.46,1252.18,0.0
2017-07-24,1255.19,1258.9,1252.03,1255.51,0.0
2017-07-25,1255.03,1257.89,1249.19,1251.55,0.0
2017-07-26,1249.92,1263.57,1243.87,1248.23,0.0
2017-07-27,1260.13,1265.38,1254.61,1257.54,0.0
2017-07-28,1259.13,1270.93,1257.48,1269.18,0.0
2017-07-31,1270.53,1271.23,1265.85,1268.65,0.0
2017-08-01,1269.59,1274.16,1262.66,1271.52,0.0
2017-08-02,1268.66,1272.92,1263.0,1271.84,0.0
2017-08-03,1266.1,1270.92,1257.02,1268.55,0.0
2017-08-04,1268.82,1270.33,1254.29,1257.37,0.0
2017-08-07,1258.7,1260.0,1255.87,1259.15,0.0
2017-08-08,1257.18,1265.31,1251.61,1254.31,0.0
2017-08-09,1261.1,1278.85,1260.53,1272.99,0.0
2017-08-10,1277.39,1287.92,1274.74,1284.47,0.0
2017-08-11,1286.73,1292.1,1281.5,1287.79,0.0
2017-08-14,1289.01,1290.44,1278.69,1284.62,0.0
2017-08-15,1281.65,1283.89,1267.39,1273.17,0.0
2017-08-16,1271.6,1283.94,1267.9,1273.39,0.0
