,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2018-02-02,36.26,8.84,10.79,107.07,24.39,0.39,82.92,58.31,60.06,57.93,60.39,58.45,400578.0,23822115.52
2018-02-05,35.15,8.57,10.46,103.78,24.39,0.4,80.38,58.82,58.22,57.89,59.98,60.06,516555.0,30271383.0
2018-02-06,33.73,8.23,10.04,99.59,24.39,0.42,77.13,56.85,55.87,52.94,56.85,58.22,1161252.0,63773880.61
2018-02-07,33.43,8.15,9.95,98.72,24.39,0.42,76.45,56.36,55.38,54.06,56.37,55.87,676735.0,37320211.24
2018-02-08,34.44,8.4,10.25,101.69,24.39,0.41,78.75,55.09,57.04,55.09,57.71,55.38,709281.0,40233936.0
2018-02-09,33.71,8.22,10.03,99.55,24.39,0.42,77.1,56.54,55.85,54.74,56.54,57.04,734991.0,40947396.0
2018-02-12,33.94,8.28,10.1,100.22,24.39,0.42,77.62,56.85,56.22,55.87,57.83,55.85,540999.0,30584024.32
2018-02-13,34.32,8.37,10.21,101.34,24.39,0.41,78.48,56.22,56.85,56.22,57.71,56.22,599807.0,34098830.0
2018-02-14,34.85,8.5,10.37,102.91,24.39,0.41,79.7,57.29,57.73,56.46,57.82,56.85,401674.0,22907394.0
2018-02-22,35.32,8.62,10.51,104.31,24.39,0.4,80.78,58.06,58.51,57.35,58.76,57.73,482274.0,28102465.36
2018-02-23,35.06,8.55,10.43,103.54,24.39,0.4,80.19,57.88,58.08,57.73,58.38,58.51,250006.0,14520184.15
2018-02-26,35.79,8.73,10.65,105.67,24.39,0.4,81.84,58.35,59.28,57.73,59.29,58.08,550540.0,32380555.56
2018-02-27,35.67,8.7,10.62,105.34,24.39,0.4,81.58,59.25,59.09,58.54,59.77,59.28,366036.0,21626201.02
2018-02-28,34.2,8.55,9.8,103.4,25.0,0.41,80.08,59.09,58.01,56.85,59.09,59.09,555324.0,32075403.0
2018-03-01,34.2,8.55,9.8,103.4,25.0,0.41,80.08,58.27,58.01,57.53,58.27,58.01,797125.0,46233968.0
2018-03-02,32.93,8.23,9.44,99.57,25.0,0.42,77.12,58.55,55.86,55.39,58.56,58.01,1096569.0,62332493.0
2018-03-05,32.59,8.15,9.34,98.54,25.0,0.43,76.32,55.39,55.28,54.03,55.98,55.86,1052596.0,57569325.0
2018-03-06,32.59,8.15,9.34,98.54,25.0,0.43,76.32,55.71,55.28,54.54,55.71,55.28,974902.0,53705275.32
2018-03-07,31.92,7.98,9.15,96.53,25.0,0.43,74.76,54.76,54.15,53.38,54.77,55.28,1070666.0,57778004.06
2018-03-08,31.38,7.84,9.0,94.89,25.0,0.44,73.49,54.09,53.23,53.18,54.29,54.15,1171762.0,62947574.16
2018-03-09,32.24,8.06,9.24,97.49,25.0,0.43,75.51,53.28,54.69,53.23,54.77,53.23,1763276.0,95350357.89
2018-03-12,33.07,8.27,9.48,100.01,25.0,0.42,77.45,55.61,56.1,55.0,56.22,54.69,1461665.0,81626115.2
2018-03-13,32.89,8.22,9.43,99.45,25.0,0.42,77.02,56.08,55.79,55.33,56.1,56.1,804043.0,44716787.18
2018-03-14,32.47,8.12,9.31,98.19,25.0,0.43,76.05,55.79,55.08,54.79,55.79,55.79,573791.0,31658500.4
2018-03-15,33.38,8.34,9.57,100.92,25.0,0.42,78.16,54.13,56.61,49.84,56.73,55.08,3175247.0,170974762.64
2018-03-16,32.82,8.2,9.41,99.24,25.0,0.42,76.86,56.24,55.67,55.28,56.24,56.61,771533.0,42962448.24
2018-03-19,32.88,8.22,9.43,99.41,25.0,0.42,76.99,55.57,55.77,54.4,56.68,55.67,961651.0,53727320.2
2018-03-20,32.16,8.04,9.22,97.23,25.0,0.43,75.3,54.89,54.55,54.4,55.57,55.77,629701.0,34580906.5
2018-03-21,31.78,7.94,9.11,96.1,25.0,0.44,74.42,54.5,53.91,53.42,55.6,54.55,507180.0,27623566.87
2018-03-22,30.73,7.68,8.81,92.93,25.0,0.45,71.97,53.48,52.13,51.47,53.88,53.91,782852.0,41236141.05
2018-03-23,28.6,7.15,8.2,86.49,25.0,0.48,66.98,50.19,48.52,47.92,51.94,52.13,959447.0,47527625.0
2018-03-26,28.75,7.19,8.24,86.92,25.0,0.48,67.32,48.47,48.76,46.09,48.97,48.52,1070970.0,51053219.01
2018-03-27,30.73,7.68,8.81,92.92,25.0,0.45,71.96,50.26,52.12,49.75,52.14,48.76,1210299.0,61984584.59
2018-03-28,30.41,7.6,8.72,91.94,25.0,0.46,71.2,51.93,51.58,51.3,51.93,52.12,388927.0,20069762.3
2018-03-29,30.41,7.6,8.72,91.94,25.0,0.46,71.2,51.87,51.58,50.98,51.97,51.58,481347.0,24799331.41
2018-03-30,30.84,7.71,8.84,93.26,25.0,0.45,72.23,51.95,52.32,51.52,52.92,51.58,475775.0,24801578.8
2018-04-02,32.28,8.07,9.25,97.6,25.0,0.43,75.59,52.32,54.75,52.32,56.44,52.32,1258494.0,68725458.02
2018-04-03,31.86,7.96,9.14,96.34,25.0,0.44,74.61,53.91,54.05,53.01,54.87,54.75,579048.0,31236704.16
2018-04-04,31.78,7.94,9.11,96.1,25.0,0.44,74.42,54.04,53.91,52.73,54.56,54.05,738811.0,39592033.49
2018-04-09,31.57,7.89,9.05,95.45,25.0,0.44,73.92,53.9,53.55,53.03,53.9,53.91,375864.0,20061475.43
2018-04-10,31.49,7.87,9.03,95.22,25.0,0.44,73.75,53.43,53.42,52.73,53.91,53.55,307403.0,16389184.0
2018-04-11,32.12,8.03,9.21,97.13,25.0,0.43,75.22,53.27,54.49,53.27,54.86,53.42,655251.0,35523122.76
2018-04-12,32.53,8.13,9.33,98.37,25.0,0.43,76.18,54.89,55.18,54.35,56.16,54.49,586952.0,32449260.54
2018-04-13,33.13,8.28,9.5,100.17,25.0,0.42,77.58,55.65,56.19,55.25,57.14,55.18,829061.0,46821755.0
2018-04-16,33.17,8.29,9.51,100.29,25.0,0.42,77.67,56.17,56.26,55.1,56.87,56.19,665683.0,37443698.99
2018-04-17,32.56,8.14,9.34,98.46,25.0,0.43,76.26,57.04,55.24,55.01,57.04,56.26,577166.0,32260277.61
2018-04-18,32.83,8.22,9.38,-20.28,25.03,0.42,76.97,53.94,55.76,52.27,56.23,55.24,1146550.0,62599176.7
2018-04-19,32.5,8.14,9.29,-20.08,25.03,0.43,76.22,55.76,55.21,54.4,56.05,55.76,391008.0,21574407.44
2018-04-20,31.48,7.88,9.0,-19.45,25.03,0.44,73.81,54.78,53.47,53.05,54.78,55.21,346886.0,18666199.0
2018-04-23,29.81,7.46,8.52,-18.42,25.03,0.46,69.9,53.45,50.63,50.51,54.09,53.47,412301.0,21355002.06
